Time,Code,Type,Price,Qty,PnL,ProfitRate(%)
2026-04-09 12:18:00,298380,SELL,156135.9,5,-10120.4,-1.28
2026-04-09 14:11:00,042660,BUY,124130.2,7,0.0,0.00
2026-04-09 12:34:00,298380,BUY,156864.5,5,0.0,0.00
2026-04-09 12:50:00,298380,SELL,156835.1,5,-3636.5,-0.46
2026-04-09 14:27:00,042660,SELL,123570.1,7,-7769.8,-0.89
2026-04-10 09:02:00,042660,BUY,125081.2,7,0.0,0.00
2026-04-09 13:05:00,298380,BUY,157164.9,5,0.0,0.00
2026-04-10 09:18:00,042660,SELL,124369.3,7,-8857.6,-1.01
2026-04-09 13:21:00,298380,SELL,156935.0,5,-4640.8,-0.59
2026-04-09 13:27:00,247540,BUY,202212.1,4,0.0,0.00
2026-04-10 09:34:00,042660,BUY,123980.0,7,0.0,0.00
2026-04-09 13:43:00,247540,SELL,201787.9,4,-5288.6,-0.65
2026-04-10 09:27:00,000250,BUY,490014.0,1,0.0,0.00
2026-04-09 13:55:00,298380,SELL,156435.6,5,-6126.0,-0.78
2026-04-10 09:50:00,042660,SELL,123869.8,7,-4630.2,-0.53
2026-04-13 10:18:00,005490,BUY,362880.6,2,0.0,0.00
2026-04-10 09:43:00,000250,SELL,489985.0,1,-2209.4,-0.45
2026-04-10 10:04:00,042660,BUY,124030.1,7,0.0,0.00
2026-04-13 10:34:00,005490,SELL,360621.0,2,-7728.9,-1.06
2026-04-09 14:15:00,298380,BUY,156063.7,5,0.0,0.00
2026-04-09 14:28:00,247540,BUY,201711.6,4,0.0,0.00
2026-04-10 10:01:00,000250,BUY,498522.9,1,0.0,0.00
2026-04-09 14:41:00,247540,SELL,200789.0,4,-7264.5,-0.90
2026-04-10 10:03:00,000250,SELL,493980.8,1,-6740.3,-1.35
2026-04-10 10:20:00,042660,SELL,124069.6,7,-3588.3,-0.41
2026-04-09 14:31:00,298380,SELL,155536.5,5,-6096.6,-0.78
2026-04-13 10:51:00,005490,BUY,360628.3,2,0.0,0.00
2026-04-13 11:07:00,005490,SELL,358872.8,2,-6704.9,-0.93
2026-04-10 09:36:00,247540,BUY,204214.2,4,0.0,0.00
2026-04-10 10:48:00,042660,BUY,124130.2,7,0.0,0.00
2026-04-10 09:23:00,298380,BUY,155162.8,6,0.0,0.00
2026-04-13 11:21:00,005490,BUY,359377.0,2,0.0,0.00
2026-04-10 10:49:00,000250,BUY,490514.5,1,0.0,0.00
2026-04-10 09:52:00,247540,SELL,203785.8,4,-5341.0,-0.65
2026-04-10 09:39:00,298380,SELL,155836.2,6,-120.1,-0.01
2026-04-10 11:04:00,042660,SELL,123769.9,7,-6377.5,-0.73
2026-04-13 11:37:00,005490,SELL,358123.6,2,-5694.0,-0.79
2026-04-10 11:05:00,000250,SELL,488986.0,1,-3704.5,-0.75
2026-04-10 09:57:00,298380,BUY,157365.1,5,0.0,0.00
2026-04-13 11:55:00,005490,BUY,359377.0,2,0.0,0.00
2026-04-10 11:25:00,000250,BUY,483006.6,1,0.0,0.00
2026-04-10 10:13:00,298380,SELL,157034.9,5,-5144.6,-0.65
2026-04-10 13:33:00,005930,BUY,207717.9,4,0.0,0.00
2026-04-13 12:11:00,005490,SELL,357873.8,2,-6191.3,-0.86
2026-04-10 11:41:00,000250,SELL,484990.2,1,-174.6,-0.04
2026-04-10 13:49:00,005930,SELL,207531.9,4,-4438.1,-0.53
2026-04-10 12:02:00,000250,BUY,482506.1,1,0.0,0.00
2026-04-10 10:44:00,298380,BUY,156063.7,5,0.0,0.00
2026-04-10 12:18:00,000250,SELL,482992.3,1,-1663.1,-0.34
2026-04-10 11:00:00,298380,SELL,155636.4,5,-5599.3,-0.71
2026-04-13 12:51:00,005490,SELL,357624.1,2,318.8,0.04
2026-04-10 12:35:00,000250,BUY,477500.8,1,0.0,0.00
2026-04-10 11:14:00,298380,BUY,155863.5,5,0.0,0.00
2026-04-10 11:30:00,298380,SELL,154937.1,5,-8079.1,-1.03
2026-04-10 12:51:00,000250,SELL,476499.2,1,-3122.1,-0.65
2026-04-13 11:38:00,035420,BUY,199209.0,4,0.0,0.00
2026-04-13 09:19:00,005930,BUY,200960.8,4,0.0,0.00
2026-04-10 13:05:00,000250,BUY,484007.7,1,0.0,0.00
2026-04-10 11:50:00,298380,BUY,155563.2,5,0.0,0.00
2026-04-13 09:35:00,005930,SELL,202287.4,4,1705.6,0.21
2026-04-13 11:54:00,035420,SELL,198791.0,4,-5210.1,-0.65
2026-04-10 13:14:00,000250,SELL,480495.0,1,-5650.9,-1.16
2026-04-13 09:52:00,005930,BUY,202212.1,4,0.0,0.00
2026-04-10 12:06:00,298380,SELL,155336.7,5,-4588.5,-0.59
2026-04-13 10:08:00,005930,SELL,201288.4,4,-7277.6,-0.90
2026-04-10 12:20:00,298380,BUY,155463.1,5,0.0,0.00
2026-04-13 12:26:00,035420,BUY,198708.4,4,0.0,0.00
2026-04-10 12:36:00,298380,SELL,155536.5,5,-3093.4,-0.40
2026-04-13 09:32:00,042660,BUY,120626.5,7,0.0,0.00
2026-04-13 12:42:00,035420,SELL,198191.7,4,-5594.8,-0.70
2026-04-13 10:28:00,005930,BUY,201961.8,4,0.0,0.00
2026-04-13 09:48:00,042660,SELL,121072.7,7,-647.9,-0.08
2026-04-10 12:55:00,298380,BUY,155563.2,5,0.0,0.00
2026-04-13 10:44:00,005930,SELL,202786.9,4,-309.6,-0.04
2026-04-10 13:11:00,298380,SELL,155536.5,5,-3594.0,-0.46
2026-04-13 11:11:00,005930,BUY,201711.6,4,0.0,0.00
2026-04-13 11:24:00,005930,SELL,200289.5,4,-9253.6,-1.14
2026-04-13 13:56:00,035420,BUY,198508.2,4,0.0,0.00
2026-04-13 11:41:00,005930,BUY,200960.8,4,0.0,0.00
2026-04-13 10:26:00,247540,BUY,203213.1,4,0.0,0.00
2026-04-13 14:12:00,035420,SELL,198391.5,4,-3998.3,-0.50
2026-04-13 10:32:00,247540,SELL,201787.9,4,-9292.8,-1.14
2026-04-13 11:57:00,005930,SELL,200289.5,4,-6250.4,-0.77
2026-04-13 10:58:00,042660,BUY,121026.9,7,0.0,0.00
2026-04-13 14:29:00,035420,BUY,198908.6,4,0.0,0.00
2026-04-13 14:45:00,035420,SELL,198091.8,4,-6793.4,-0.85
2026-04-13 11:14:00,042660,SELL,120473.4,7,-7627.8,-0.90
2026-04-13 12:18:00,005930,BUY,200460.3,4,0.0,0.00
2026-04-13 11:33:00,042660,BUY,120626.5,7,0.0,0.00
2026-04-13 11:11:00,247540,BUY,200210.0,4,0.0,0.00
2026-04-13 12:34:00,005930,SELL,200039.7,4,-5242.8,-0.65
2026-04-13 11:49:00,042660,SELL,120473.4,7,-4824.8,-0.57
2026-04-13 11:27:00,247540,SELL,200289.5,4,-3247.3,-0.40
2026-04-13 12:53:00,005930,BUY,200460.3,4,0.0,0.00
2026-04-13 11:44:00,247540,BUY,200710.5,4,0.0,0.00
2026-04-13 13:09:00,005930,SELL,200539.2,4,-3253.8,-0.40
2026-04-13 10:40:00,298380,BUY,154462.0,6,0.0,0.00
0.40
2026-04-13 12:28:00,042660,BUY,120526.4,7,0.0,0.00
2026-04-13 10:56:00,298380,SELL,153738.4,6,-8446.5,-0.91
2026-04-13 12:44:00,042660,SELL,120073.8,7,-6908.7,-0.82
2026-04-13 11:16:00,298380,BUY,154161.7,6,0.0,0.00
2026-04-13 12:34:00,247540,BUY,199509.3,4,0.0,0.00
2026-04-13 11:32:00,298380,SELL,154038.1,6,-4854.5,-0.52
2026-04-13 12:50:00,247540,SELL,199590.2,4,-3228.9,-0.40
2026-04-13 11:51:00,298380,BUY,154161.7,6,0.0,0.00
2026-04-13 12:07:00,298380,SELL,153838.3,6,-6047.9,-0.65
2026-04-13 13:15:00,247540,BUY,200009.8,4,0.0,0.00
2026-04-13 13:31:00,247540,SELL,199690.1,4,-4833.2,-0.60
2026-04-13 13:48:00,042660,BUY,120226.1,7,0.0,0.00
2026-04-13 12:36:00,298380,BUY,154161.7,6,0.0,0.00
2026-04-13 14:04:00,042660,SELL,120173.7,7,-4110.4,-0.49
2026-04-13 12:52:00,298380,SELL,154237.9,6,-3661.1,-0.39
2026-04-13 13:56:00,247540,BUY,199709.5,4,0.0,0.00
2026-04-13 14:12:00,247540,SELL,200289.5,4,-1245.2,-0.16
2026-03-11 12:55:00,000250,BUY,788827.4,6,0.0,0.00
2026-03-11 13:11:00,000250,SELL,791168.4,6,-7078.2,-0.15
2026-03-12 09:03:00,000250,BUY,769807.4,6,0.0,0.00
2026-03-12 09:19:00,000250,SELL,778182.1,6,29470.1,0.64
2026-03-12 10:11:00,000250,BUY,773811.7,6,0.0,0.00
2026-03-12 10:27:00,000250,SELL,779181.0,6,11412.0,0.24
2026-03-12 12:11:00,000250,BUY,779817.9,6,0.0,0.00
2026-03-12 12:27:00,000250,SELL,780179.9,6,-18658.8,-0.40
2026-03-12 12:49:00,000250,BUY,777815.8,6,0.0,0.00
2026-03-12 13:05:00,000250,SELL,777183.1,6,-24547.3,-0.52
2026-03-13 09:36:00,000250,BUY,773811.7,6,0.0,0.00
2026-03-13 09:45:00,000250,SELL,768192.6,6,-54225.3,-1.16
2026-03-13 10:10:00,000250,BUY,772810.6,6,0.0,0.00
2026-03-13 10:13:00,000250,SELL,765195.7,6,-66120.1,-1.42
2026-03-13 11:29:00,000250,BUY,784823.2,6,0.0,0.00
2026-03-13 11:45:00,000250,SELL,782177.8,6,-36756.2,-0.78
2026-03-13 14:27:00,000250,BUY,771809.6,6,0.0,0.00
2026-03-13 14:43:00,000250,SELL,769191.5,6,-36245.7,-0.78
2026-03-16 10:31:00,000250,BUY,736772.8,6,0.0,0.00
2026-03-16 10:47:00,000250,SELL,733229.3,6,-40838.2,-0.92
2026-03-16 11:08:00,000250,BUY,733769.7,6,0.0,0.00
2026-03-16 11:24:00,000250,SELL,731231.4,6,-34753.4,-0.79
2026-03-16 11:56:00,000250,BUY,731767.6,6,0.0,0.00
2026-03-16 12:12:00,000250,SELL,727235.6,6,-46608.9,-1.06
2026-03-16 12:26:00,000250,BUY,730766.5,6,0.0,0.00
2026-03-16 12:42:00,000250,SELL,730232.4,6,-22701.5,-0.52
2026-03-16 13:19:00,000250,BUY,730766.5,6,0.0,0.00
2026-03-16 13:28:00,000250,SELL,726236.7,6,-46569.6,-1.06
2026-03-16 13:57:00,000250,BUY,723759.2,6,0.0,0.00
2026-03-16 14:13:00,000250,SELL,726236.7,6,-4525.5,-0.10
2026-03-16 14:27:00,000250,BUY,729765.4,6,0.0,0.00
2026-03-16 14:43:00,000250,SELL,732230.3,6,-4761.2,-0.11
2026-03-17 14:26:00,000250,BUY,747784.3,6,0.0,0.00
2026-03-17 14:37:00,000250,SELL,741220.9,6,-59171.3,-1.31
2026-03-18 09:02:00,000250,BUY,752789.6,6,0.0,0.00
2026-03-18 09:18:00,000250,SELL,747214.6,6,-53400.6,-1.18
2026-03-18 09:48:00,000250,BUY,741778.1,6,0.0,0.00
2026-03-18 10:04:00,000250,SELL,746215.7,6,6701.6,0.15
2026-03-18 10:35:00,000250,BUY,746783.3,6,0.0,0.00
2026-03-18 10:51:00,000250,SELL,749212.5,6,-5428.8,-0.12
2026-03-20 09:05:00,000250,BUY,793832.7,6,0.0,0.00
2026-03-20 09:10:00,000250,SELL,788171.6,6,-55010.8,-1.15
2026-03-23 13:22:00,000250,BUY,941988.1,5,0.0,0.00
2026-03-23 13:28:00,000250,SELL,935017.2,5,-55658.4,-1.18
2026-03-24 11:22:00,000250,BUY,959005.9,5,0.0,0.00
2026-03-24 11:34:00,000250,SELL,950500.9,5,-63673.5,-1.32
2026-03-24 12:07:00,000250,BUY,942989.1,5,0.0,0.00
2026-03-24 12:23:00,000250,SELL,946005.7,5,-5965.9,-0.13
2026-03-24 12:40:00,000250,BUY,944991.2,5,0.0,0.00
2026-03-24 12:52:00,000250,SELL,937015.1,5,-60729.1,-1.28
2026-03-24 13:34:00,000250,BUY,934980.7,5,0.0,0.00
2026-03-24 13:50:00,000250,SELL,933019.3,5,-30566.7,-0.65
2026-03-24 14:04:00,000250,BUY,928974.4,5,0.0,0.00
2026-03-24 14:20:00,000250,SELL,934018.2,5,4437.3,0.10
2026-03-26 12:12:00,000250,BUY,1135190.7,4,0.0,0.00
2026-03-26 12:28:00,000250,SELL,1131310.9,4,-35656.6,-0.78
2026-03-26 12:42:00,000250,BUY,1149205.4,4,0.0,0.00
2026-03-26 12:58:00,000250,SELL,1143797.8,4,-41990.2,-0.91
2026-03-26 13:55:00,000250,BUY,1154210.6,4,0.0,0.00
2026-03-26 14:11:00,000250,SELL,1159780.9,4,1637.1,0.04
2026-03-26 14:26:00,000250,BUY,1159215.9,4,0.0,0.00
2026-03-26 14:42:00,000250,SELL,1157783.1,4,-26339.9,-0.57
2026-03-27 10:02:00,000250,BUY,1104158.1,4,0.0,0.00
2026-03-27 10:08:00,000250,SELL,1095848.1,4,-52746.1,-1.19
2026-03-27 10:32:00,000250,BUY,1106160.2,4,0.0,0.00
2026-03-27 10:38:00,000250,SELL,1097846.1,4,-52798.5,-1.19
2026-03-27 12:13:00,000250,BUY,1121176.0,4,0.0,0.00
2026-03-27 12:27:00,000250,SELL,1113829.2,4,-49213.2,-1.09
2026-03-27 13:46:00,000250,BUY,1115169.7,4,0.0,0.00
2026-03-27 13:54:00,000250,SELL,1107835.6,4,-49056.1,-1.09
2026-03-27 14:19:00,000250,BUY,1109163.4,4,0.0,0.00
2026-03-27 14:24:00,000250,SELL,1099843.9,4,-56855.0,-1.28
2026-03-30 09:09:00,000250,BUY,1105159.2,4,0.0,0.00
2026-03-30 09:12:00,000250,SELL,1097846.1,4,-48794.3,-1.10
2026-03-30 09:49:00,000250,BUY,1096149.8,4,0.0,0.00
2026-03-30 09:53:00,000250,SELL,1084859.7,4,-64470.7,-1.46
2026-03-31 11:34:00,000250,BUY,905950.2,5,0.0,0.00
2026-03-31 11:35:00,000250,SELL,896058.2,5,-69397.8,-1.53
2026-03-31 12:07:00,000250,BUY,875918.8,5,0.0,0.00
2026-03-31 12:11:00,000250,SELL,863092.8,5,-83333.6,-1.89
2026-03-31 12:38:00,000250,BUY,836877.8,5,0.0,0.00
2026-03-31 12:42:00,000250,SELL,830127.4,5,-52222.1,-1.24
2026-04-01 10:19:00,000250,BUY,786825.3,6,0.0,0.00
2026-04-01 10:25:00,000250,SELL,780179.9,6,-60702.9,-1.28
2026-04-01 11:20:00,000250,BUY,790829.5,6,0.0,0.00
2026-04-01 11:33:00,000250,SELL,785174.7,6,-54893.0,-1.15
2026-04-01 11:59:00,000250,BUY,779817.9,6,0.0,0.00
2026-04-01 12:00:00,000250,SELL,775185.2,6,-48493.9,-1.03
2026-04-01 12:29:00,000250,BUY,774812.7,6,0.0,0.00
2026-04-01 12:45:00,000250,SELL,777183.1,6,-6528.4,-0.14
2026-04-01 13:08:00,000250,BUY,773811.7,6,0.0,0.00
2026-04-01 13:11:00,000250,SELL,768192.6,6,-54225.3,-1.16
2026-04-01 13:44:00,000250,BUY,767805.3,6,0.0,0.00
2026-04-01 13:49:00,000250,SELL,761199.9,6,-59956.7,-1.30
2026-04-01 14:28:00,000250,BUY,740777.0,6,0.0,0.00
2026-04-01 14:33:00,000250,SELL,735227.2,6,-52929.4,-1.19
2026-04-02 09:49:00,000250,BUY,770808.5,6,0.0,0.00
2026-04-02 09:58:00,000250,SELL,765195.7,6,-54107.5,-1.16
2026-04-02 10:20:00,000250,BUY,750787.5,6,0.0,0.00
2026-04-02 10:24:00,000250,SELL,748213.6,6,-35421.0,-0.78
2026-04-02 10:56:00,000250,BUY,732768.6,6,0.0,0.00
2026-04-02 11:01:00,000250,SELL,727235.6,6,-52615.2,-1.19
2026-04-02 11:31:00,000250,BUY,706741.3,6,0.0,0.00
2026-04-02 11:47:00,000250,SELL,712251.3,6,14043.2,0.33
2026-04-02 12:14:00,000250,BUY,700735.0,6,0.0,0.00
2026-04-02 12:30:00,000250,SELL,697267.1,6,-39424.4,-0.93
2026-04-02 12:44:00,000250,BUY,691725.6,6,0.0,0.00
2026-04-02 12:48:00,000250,SELL,687277.6,6,-45038.0,-1.08
2026-04-02 13:24:00,000250,BUY,701736.1,6,0.0,0.00
2026-04-02 13:36:00,000250,SELL,694270.2,6,-63331.8,-1.50
2026-04-02 13:57:00,000250,BUY,697731.8,6,0.0,0.00
2026-04-02 14:13:00,000250,SELL,696268.2,6,-27372.6,-0.65
2026-04-03 09:25:00,000250,BUY,613643.7,7,0.0,0.00
2026-04-03 09:26:00,000250,SELL,607361.6,7,-62893.7,-1.46
2026-04-03 10:28:00,000250,BUY,617647.8,7,0.0,0.00
2026-04-03 10:44:00,000250,SELL,620347.9,7,-423.1,-0.01
2026-04-03 10:58:00,000250,BUY,614644.7,7,0.0,0.00
2026-04-03 11:03:00,000250,SELL,609359.5,7,-55977.9,-1.30
2026-04-03 11:37:00,000250,BUY,610640.5,7,0.0,0.00
2026-04-03 11:53:00,000250,SELL,611357.4,7,-14025.5,-0.33
2026-04-03 12:42:00,000250,BUY,609639.4,7,0.0,0.00
2026-04-03 12:54:00,000250,SELL,621346.9,7,62597.2,1.46
2026-04-03 13:49:00,000250,BUY,598627.9,7,0.0,0.00
2026-04-03 14:05:00,000250,SELL,606362.7,7,35255.1,0.84
2026-04-03 14:26:00,000250,BUY,611641.6,7,0.0,0.00
2026-04-03 14:39:00,000250,SELL,624843.2,7,72947.9,1.70
2026-04-06 13:21:00,000250,BUY,649681.4,7,0.0,0.00
2026-04-06 13:27:00,000250,SELL,643323.8,7,-64543.1,-1.41
2026-04-06 14:00:00,000250,BUY,637668.8,7,0.0,0.00
2026-04-06 14:05:00,000250,SELL,647319.6,7,47391.2,1.06
2026-04-07 09:27:00,000250,BUY,531557.6,8,0.0,0.00
2026-04-07 09:32:00,000250,SELL,541430.9,8,59711.9,1.40
2026-04-07 09:59:00,000250,BUY,518543.9,9,0.0,0.00
2026-04-07 10:01:00,000250,SELL,514459.2,9,-57365.9,-1.22
2026-04-07 10:58:00,000250,BUY,548575.4,8,0.0,0.00
2026-04-07 11:00:00,000250,SELL,543428.8,8,-60518.9,-1.37
2026-04-07 11:31:00,000250,BUY,546573.3,8,0.0,0.00
2026-04-07 11:34:00,000250,SELL,542429.8,8,-52458.1,-1.19
2026-04-07 12:02:00,000250,BUY,541568.1,8,0.0,0.00
2026-04-07 12:18:00,000250,SELL,534438.2,8,-76064.4,-1.75
2026-04-07 12:32:00,000250,BUY,532558.6,8,0.0,0.00
2026-04-07 12:48:00,000250,SELL,531441.4,8,-27856.9,-0.65
2026-04-07 13:02:00,000250,BUY,545572.2,8,0.0,0.00
2026-04-07 13:06:00,000250,SELL,541930.4,8,-48427.7,-1.10
2026-04-07 13:57:00,000250,BUY,536562.8,8,0.0,0.00
2026-04-07 14:03:00,000250,SELL,531940.9,8,-55912.5,-1.30
2026-04-07 14:30:00,000250,BUY,520546.0,8,0.0,0.00
2026-04-07 14:46:00,000250,SELL,517456.1,8,-43140.6,-1.03
2026-04-08 09:37:00,000250,BUY,473997.2,9,0.0,0.00
2026-04-08 09:39:00,000250,SELL,487987.1,9,106365.2,2.48
2026-04-08 10:18:00,000250,BUY,470493.5,9,0.0,0.00
2026-04-08 10:26:00,000250,SELL,466509.7,9,-54538.4,-1.28
2026-04-08 11:31:00,000250,BUY,482005.6,9,0.0,0.00
2026-04-08 11:36:00,000250,SELL,478996.5,9,-46265.3,-1.06
2026-04-08 12:01:00,000250,BUY,477500.8,9,0.0,0.00
2026-04-08 12:08:00,000250,SELL,474001.8,9,-50475.4,-1.17
2026-04-08 12:36:00,000250,BUY,469492.5,9,0.0,0.00
2026-04-08 12:38:00,000250,SELL,466010.2,9,-50004.2,-1.18
2026-04-08 13:07:00,000250,BUY,459982.5,10,0.0,0.00
2026-04-08 13:23:00,000250,SELL,458018.6,10,-40020.8,-0.87
2026-04-08 13:37:00,000250,BUY,461734.3,10,0.0,0.00
2026-04-08 13:53:00,000250,SELL,465011.2,10,12076.1,0.26
2026-04-10 09:27:00,000250,BUY,490014.0,9,0.0,0.00
2026-04-10 09:43:00,000250,SELL,489985.0,9,-19884.9,-0.45
2026-04-10 10:01:00,000250,BUY,498522.9,9,0.0,0.00
2026-04-10 10:03:00,000250,SELL,493980.8,9,-60663.1,-1.35
2026-04-10 10:49:00,000250,BUY,490514.5,9,0.0,0.00
2026-04-10 11:05:00,000250,SELL,488986.0,9,-33340.2,-0.75
2026-04-10 11:25:00,000250,BUY,483006.6,9,0.0,0.00
2026-04-10 11:41:00,000250,SELL,484990.2,9,-1571.5,-0.04
2026-04-10 12:02:00,000250,BUY,482506.1,9,0.0,0.00
2026-04-10 12:18:00,000250,SELL,482992.3,9,-14967.8,-0.34
2026-04-10 12:35:00,000250,BUY,477500.8,9,0.0,0.00
2026-04-10 12:51:00,000250,SELL,476499.2,9,-28099.1,-0.65
2026-04-10 13:05:00,000250,BUY,484007.7,9,0.0,0.00
2026-04-10 13:14:00,000250,SELL,480495.0,9,-50858.3,-1.16
2026-03-12 09:10:00,005930,BUY,187296.5,24,0.0,0.00
2026-03-12 09:26:00,005930,SELL,187003.4,24,-27004.3,-0.60
2026-03-12 09:44:00,005930,BUY,189198.5,24,0.0,0.00
2026-03-12 10:00:00,005930,SELL,189001.3,24,-24916.0,-0.55
2026-03-12 10:28:00,005930,BUY,187797.0,24,0.0,0.00
2026-03-12 10:44:00,005930,SELL,188402.0,24,-5601.6,-0.12
2026-03-12 10:59:00,005930,BUY,187947.1,24,0.0,0.00
2026-03-12 11:15:00,005930,SELL,187403.0,24,-33073.5,-0.73
2026-03-12 11:30:00,005930,BUY,187296.5,24,0.0,0.00
2026-03-12 11:46:00,005930,SELL,186504.0,24,-38938.4,-0.86
2026-03-12 12:00:00,005930,BUY,186695.8,24,0.0,0.00
2026-03-12 12:16:00,005930,SELL,186104.4,24,-34070.5,-0.76
2026-03-12 12:34:00,005930,BUY,186495.6,24,0.0,0.00
2026-03-12 12:50:00,005930,SELL,186004.5,24,-31652.3,-0.70
2026-03-12 13:50:00,005930,BUY,186896.0,24,0.0,0.00
2026-03-12 14:06:00,005930,SELL,187602.8,24,-3073.4,-0.07
2026-03-12 14:28:00,005930,BUY,187196.4,24,0.0,0.00
2026-03-12 14:44:00,005930,SELL,187403.0,24,-15054.6,-0.33
2026-03-13 10:01:00,005930,BUY,182991.9,25,0.0,0.00
2026-03-13 10:17:00,005930,SELL,183107.5,25,-17480.8,-0.38
2026-03-13 11:26:00,005930,BUY,185194.2,24,0.0,0.00
2026-03-13 11:42:00,005930,SELL,184306.3,24,-40995.3,-0.92
2026-03-13 11:57:00,005930,BUY,184793.8,24,0.0,0.00
2026-03-13 12:13:00,005930,SELL,183906.7,24,-40932.5,-0.92
2026-03-13 12:32:00,005930,BUY,183692.7,24,0.0,0.00
2026-03-13 12:48:00,005930,SELL,183307.3,24,-28825.6,-0.65
2026-03-13 14:01:00,005930,BUY,183592.6,24,0.0,0.00
2026-03-13 14:17:00,005930,SELL,183107.5,24,-31196.7,-0.70
2026-03-19 09:31:00,005930,BUY,201461.3,22,0.0,0.00
2026-03-19 09:35:00,005930,SELL,199790.0,22,-56328.3,-1.27
2026-03-19 10:01:00,005930,BUY,200460.3,22,0.0,0.00
2026-03-19 10:17:00,005930,SELL,200289.5,22,-23365.7,-0.53
2026-03-19 11:56:00,005930,BUY,204214.2,22,0.0,0.00
2026-03-19 12:12:00,005930,SELL,204535.0,22,-12966.1,-0.29
2026-03-19 12:39:00,005930,BUY,203713.7,22,0.0,0.00
2026-03-19 12:55:00,005930,SELL,203536.1,22,-23833.7,-0.53
2026-03-19 14:22:00,005930,BUY,201711.6,22,0.0,0.00
2026-03-19 14:32:00,005930,SELL,200289.5,22,-50894.5,-1.14
2026-03-20 09:46:00,005930,BUY,200710.5,22,0.0,0.00
2026-03-20 10:02:00,005930,SELL,200289.5,22,-28871.4,-0.65
2026-03-20 10:19:00,005930,BUY,200210.0,22,0.0,0.00
2026-03-20 10:35:00,005930,SELL,201288.4,22,4019.2,0.09
2026-03-20 10:54:00,005930,BUY,200210.0,22,0.0,0.00
2026-03-20 11:10:00,005930,SELL,200289.5,22,-17859.9,-0.40
2026-03-20 11:25:00,005930,BUY,200460.3,22,0.0,0.00
2026-03-20 11:41:00,005930,SELL,200289.5,22,-23365.7,-0.53
2026-03-23 09:27:00,005930,BUY,189799.1,23,0.0,0.00
2026-03-23 09:43:00,005930,SELL,188801.5,23,-42267.0,-0.96
2026-03-23 10:07:00,005930,BUY,187797.0,24,0.0,0.00
2026-03-23 10:23:00,005930,SELL,189700.6,24,25427.0,0.56
2026-03-23 11:54:00,005930,BUY,188397.6,24,0.0,0.00
2026-03-23 12:10:00,005930,SELL,188102.3,24,-27177.1,-0.60
2026-03-23 12:26:00,005930,BUY,188397.6,24,0.0,0.00
2026-03-23 12:42:00,005930,SELL,187802.6,24,-34337.6,-0.76
2026-03-23 13:01:00,005930,BUY,187797.0,24,0.0,0.00
2026-03-23 13:17:00,005930,SELL,187952.4,24,-16342.2,-0.36
2026-03-23 13:58:00,005930,BUY,188197.4,24,0.0,0.00
2026-03-23 14:14:00,005930,SELL,188402.0,24,-15211.7,-0.34
2026-03-24 11:02:00,005930,BUY,187396.6,24,0.0,0.00
2026-03-24 11:18:00,005930,SELL,187602.8,24,-15086.0,-0.33
2026-03-25 12:23:00,005930,BUY,192101.5,23,0.0,0.00
2026-03-25 12:39:00,005930,SELL,191698.5,23,-28889.1,-0.65
2026-03-25 12:53:00,005930,BUY,192201.6,23,0.0,0.00
2026-03-25 13:09:00,005930,SELL,191298.9,23,-40341.0,-0.91
2026-03-25 13:26:00,005930,BUY,192301.7,23,0.0,0.00
2026-03-25 13:42:00,005930,SELL,191798.4,23,-31206.6,-0.70
2026-03-25 13:58:00,005930,BUY,192201.6,23,0.0,0.00
2026-03-25 14:13:00,005930,SELL,190699.6,23,-54065.1,-1.22
2026-03-26 09:19:00,005930,BUY,184793.8,24,0.0,0.00
2026-03-26 09:35:00,005930,SELL,184306.3,24,-31385.2,-0.70
2026-03-26 09:50:00,005930,BUY,184143.1,24,0.0,0.00
2026-03-26 10:06:00,005930,SELL,183507.1,24,-34863.3,-0.79
2026-03-26 10:22:00,005930,BUY,183392.4,24,0.0,0.00
2026-03-26 10:38:00,005930,SELL,182608.1,24,-38325.7,-0.87
2026-03-26 10:59:00,005930,BUY,181990.9,24,0.0,0.00
2026-03-26 11:13:00,005930,SELL,180610.2,24,-52426.7,-1.20
2026-03-26 11:35:00,005930,BUY,179538.3,24,0.0,0.00
2026-03-26 11:51:00,005930,SELL,180010.8,24,-7885.8,-0.18
2026-03-26 12:05:00,005930,BUY,180589.4,24,0.0,0.00
2026-03-26 12:21:00,005930,SELL,180060.7,24,-31918.9,-0.73
2026-03-26 13:41:00,005930,BUY,182791.7,24,0.0,0.00
2026-03-26 13:54:00,005930,SELL,181409.3,24,-52552.4,-1.19
2026-03-26 14:15:00,005930,BUY,181390.3,24,0.0,0.00
2026-03-26 14:31:00,005930,SELL,180310.5,24,-45172.0,-1.03
2026-03-27 10:06:00,005930,BUY,172781.2,25,0.0,0.00
2026-03-27 10:22:00,005930,SELL,173817.3,25,6564.6,0.15
2026-03-27 10:57:00,005930,BUY,173882.4,25,0.0,0.00
2026-03-27 11:13:00,005930,SELL,173217.9,25,-35881.9,-0.82
2026-03-27 11:28:00,005930,BUY,172981.4,25,0.0,0.00
2026-03-27 11:44:00,005930,SELL,173417.7,25,-8385.7,-0.19
2026-03-27 12:04:00,005930,BUY,173782.3,25,0.0,0.00
2026-03-27 12:20:00,005930,SELL,173168.0,25,-34622.4,-0.79
2026-03-30 10:11:00,005930,BUY,172981.4,25,0.0,0.00
